REGISTRY,YEAR,SEX,TOTAL,P0_4,P5_9,P10_14,P15_19,P20_24,P25_29,P30_34,P35_39,P40_44,P45_49,P50_54,P55_59,P60_64,P65_69,P70_74,P75_79,P80_84,P85+
19600000,2009,2,419535,22311,21326,24805,31029,33742,35355,32199,31609,29519,29436,26741,23765,21730,16908,14208,11105,7646,6101
19600000,2010,2,430993,23099,21449,24253,30976,34893,36604,34619,32323,30174,29727,27874,24134,22948,17430,14813,11423,7987,6267
19600000,2011,2,443018,23859,21811,23675,30383,35362,38312,36728,34008,31440,30219,28873,24689,23762,18187,15349,11740,8274,6347
19600000,2012,2,444838,24248,22061,22647,28583,34904,38126,37403,33809,32207,30268,29398,25245,23986,19187,15709,12076,8438,6543
20300000,1983,1,5006491,388895,468766,383889,358123,331708,395498,427341,408781,309497,259412,286926,278209,231895,145340,171309,101188,44474,15240
20300000,1984,1,5011826,370009,462648,408321,352905,339963,379985,423460,418693,329243,258014,280416,273923,251183,128400,169424,103742,45838,15659
20300000,1985,1,5018861,351992,439522,442910,351228,354306,355240,416957,435090,347455,267477,266288,271728,256876,135369,154977,107722,46635,17089
20300000,1986,1,5022500,346900,418400,459800,358300,359000,341400,410000,432000,371500,278200,257000,269700,252900,157000,136400,108300,48200,17500
20300000,1987,1,5026000,344300,408600,464700,365200,360600,336600,405500,429100,383600,284900,253100,269000,250300,168500,126800,108600,48800,17800
20300000,1988,1,5031000,340600,388600,468400,383400,359100,333700,393900,423300,402100,301100,247500,265900,245400,191400,107900,109300,50600,18800
20300000,1989,1,5035100,337200,369700,462200,407800,353700,342000,378500,419500,411800,320300,246300,259900,242000,206900,95900,109100,52700,19600
20300000,1990,1,5036500,333700,356200,447900,431400,351600,352000,361900,415600,421500,333700,251000,251600,240400,211200,97600,104500,54400,20300
20300000,1991,1,5003500,328300,345900,425500,448700,353300,352700,340400,403300,421500,347300,260300,242400,240600,210900,111200,94300,55700,21200
20300000,1992,1,5009400,325900,340700,405100,460800,364600,356600,328900,395200,416900,370400,271800,234700,239800,207800,128800,82100,56900,22400
20300000,1993,1,5016950,321644,336846,385215,464483,383117,355562,326528,384100,411898,388254,287730,230196,237507,205088,146549,70310,58255,23668
20300000,1994,1,5021408,314256,333344,366536,458571,407149,350709,335273,369257,408768,398013,306376,229692,232719,203940,158759,63820,58945,25281
20300000,1995,1,5020163,301085,329910,353202,444571,430287,349513,346232,353402,405266,408091,319538,234955,226102,204306,162939,66774,57071,26919
20300000,1996,1,5014667,283025,327949,345816,425193,448443,354893,353307,339389,399489,413315,334816,244627,218723,204955,163480,76844,51975,28428
20300000,1997,1,5010531,265261,325813,340778,405003,460636,366454,357733,328753,391948,409227,357521,255979,212359,205092,162596,89545,45716,30117
20300000,1998,1,5007480,249879,321857,337101,385297,464281,385075,357163,327010,381193,404407,374907,271247,208923,203827,161794,102110,39575,31834
20300000,1999,1,5002823,238009,314571,333643,366607,458220,408966,352568,335949,366638,401418,384499,289007,209077,200473,162099,111010,36796,33273
20300000,2000,1,4999326,232599,301509,330285,353378,444156,431870,351566,347036,351195,398083,394479,301672,214423,195570,163633,114858,39532,33482
20300000,2001,1,4978951,229329,282884,330733,347898,424326,445609,353233,352298,337277,391757,399313,315978,223505,189887,164397,115526,45577,29424
20300000,2002,1,4964598,230471,264863,327871,342617,403796,456859,362077,354864,325295,383476,394651,337311,233765,184842,165221,115968,53563,27088
20300000,2003,1,4968189,232955,249466,323873,340074,386530,461743,380536,354259,323697,373551,389786,354173,247838,182293,165098,116374,61182,24761
20300000,2004,1,4971730,236680,236999,316267,337439,370148,457642,405007,350179,333098,359985,386639,363337,264146,182670,163039,117478,66784,24193
20300000,2005,1,4991439,242907,231558,303254,335080,360111,447505,430392,350741,345580,346363,384578,373284,276392,188193,160135,119679,69650,26037
20300000,2006,1,5013040,249947,230754,284819,333611,357071,432715,452030,357567,354203,334628,380532,378683,290430,197289,156485,121943,71290,29043
20300000,2007,1,5048101,259044,232238,266888,331711,358454,419503,469480,371576,360716,326772,375192,375799,311087,207394,153232,123917,72703,32395
20300000,2008,1,5113332,272050,235541,252272,329067,363689,410785,481285,395569,364169,329019,368444,373369,328281,221182,152860,125432,74472,35846
20300000,2009,1,5150509,284059,239769,240219,321471,363747,399701,480407,422486,361854,339637,356761,371675,337837,236183,154438,124958,76454,38853
20300000,2010,1,5160782,292984,245670,234183,307301,358237,389645,468771,445749,360593,350000,342733,369134,346788,246403,159380,123226,78585,41400
20300000,2011,1,5153009,302214,251258,232653,287364,344992,373073,445622,463219,365161,357359,331976,367616,354596,261273,168629,121490,80800,43714
