,Year,Area,Total energy generation (TWh),Fossil energy generation (TWh),Renewable energy generation (TWh),Fossil energy share of generation (%),Renewable energy share of generation (%),Coal generation (TWh),Hard Coal generation (TWh),Lignite generation (TWh),Gas generation (TWh),Nuclear generation (TWh),Hydro generation (TWh),Wind generation (TWh),Solar generation (TWh),Bioenergy generation (TWh),Coal energy share of generation (%),Hard Coal energy share of generation (%),Lignite energy share of generation (%),Gas energy share of generation (%),Nuclear energy share of generation (%),Hydro energy share of generation (%),Wind energy share of generation (%),Solar energy share of generation (%),Bioenergy energy share of generation (%),Total energy generation (TWh) (log_10),Fossil energy generation (TWh) (log_10),Renewable energy generation (TWh) (log_10),Fossil energy share of generation (%) (log_10),Renewable energy share of generation (%) (log_10),Coal generation (TWh) (log_10),Hard Coal generation (TWh) (log_10),Lignite generation (TWh) (log_10),Gas generation (TWh) (log_10),Nuclear generation (TWh) (log_10),Hydro generation (TWh) (log_10),Wind generation (TWh) (log_10),Solar generation (TWh) (log_10),Bioenergy generation (TWh) (log_10),Coal energy share of generation (%) (log_10),Hard Coal energy share of generation (%) (log_10),Lignite energy share of generation (%) (log_10),Gas energy share of generation (%) (log_10),Nuclear energy share of generation (%) (log_10),Hydro energy share of generation (%) (log_10),Wind energy share of generation (%) (log_10),Solar energy share of generation (%) (log_10),Bioenergy energy share of generation (%) (log_10)
495,2016,Ireland,34.916666,27.403222,7.513444,78.48178288270708,21.518217117292927,4.695656,4.695656,0.0,15.331555,0.0,0.681025,6.147043,0.00616,0.679216,13.448179731707489,13.448179731707489,0.0,43.90898890518356,0.0,1.9504296315117828,17.604896756179414,0.017642005110109882,1.9452487244916223,1.5430327686266516,1.437801629045009,0.8758390538274314,1.8947688604183575,1.3328062852007798,0.6716962733387905,0.6716962733387905,-inf,1.185586205322131,-inf,-0.1668369451169334,0.7886662511227128,-2.2104192878355744,-0.16799209215476052,1.1286635047121387,1.1286635047121387,-inf,1.6425534366954795,-inf,0.2901302862564149,1.245633482496061,-1.7534520564622262,0.2889751392185878
496,2016,Italy,322.802805,214.792303,108.01050199999999,66.53978827724251,33.460211722757485,35.607,35.607,0.0,126.172,0.0,42.431756,17.68867,22.104259,19.497244,11.03057329381013,11.03057329381013,0.0,39.08640137126441,0.0,13.14479160117583,5.479713845733155,6.847604375680687,6.039985928870722,2.5089372998750914,2.3320187145297533,2.03346598455091,1.823081414654662,1.5245286846758186,1.5515353845607982,1.5515353845607982,-inf,2.100962987279827,-inf,1.6276910050244477,1.2476951798076588,1.3444759606531085,1.2899732267377932,1.0425980846857066,1.0425980846857066,-inf,1.5920256874047356,-inf,1.1187537051493563,0.7387578799325673,0.8355386607780169,0.7810359268627017
497,2016,Latvia,6.425586,2.944,3.481586,45.816832892750945,54.18316710724905,0.0,0.0,0.0,2.944,0.0,2.529521,0.127889,0.000382,0.823794,0.0,0.0,0.0,45.816832892750945,0.0,39.366386194193026,1.9903087438250768,0.005944983072361028,12.820527186158586,0.8079127405576148,0.4689378056654612,0.5417771273197707,1.6610250651078464,1.733864386762156,-inf,-inf,-inf,0.4689378056654612,-inf,0.4030382892580323,-0.8931668084904252,-3.417936637088291,-0.08418137549732493,-inf,-inf,-inf,1.6610250651078464,-inf,1.5951255487004177,0.2989204509519602,-2.225849377645906,1.1079058839450604
498,2016,Lithuania,3.406868999999999,1.311521,2.095347999999999,38.496373062774076,61.50362693722594,0.0,0.0,0.0,0.986,0.0,0.453605,1.135938,0.06648,0.439324999999999,0.0,0.0,0.0,28.94152959799747,0.0,13.314424475963124,33.34257935952337,1.9513518130576792,12.895271288681755,0.5323554345156541,0.11777524888070222,0.3212561618744544,1.5854198143650482,1.7889007273588002,-inf,-inf,-inf,-0.0061230850587887945,-inf,-0.3433221669448641,0.05535462803636606,-1.1773089892239454,-0.3572140822955273,-inf,-inf,-inf,1.4615214804255572,-inf,1.1243223985394817,1.522999193520712,0.29033557626040046,1.1104304831888185
499,2016,Luxembourg,0.784840999999999,0.327638,0.457202999999999,41.74578035551155,58.25421964448845,0.0,0.0,0.0,0.257861,0.0,0.115410999999999,0.101486,0.100288,0.140018,0.0,0.0,0.0,32.855189777292516,0.0,14.705016684908045,12.93077196527706,12.77812958293465,17.840301411368696,-0.10521831754368394,-0.4846057337942761,-0.3398909285847813,1.6206125837494079,1.7653273889589025,-inf,-inf,-inf,-0.5886143374494159,-inf,-0.9377527959321916,-0.993593864569527,-0.9987510295475227,-0.8538161300490722,-inf,-inf,-inf,1.5166039800942681,-inf,1.1674655216114924,1.1116244529741568,1.1064672879961612,1.2514021874946117
500,2016,Malta,0.857084,0.720834,0.13625,84.10307507782201,15.896924922177993,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,0.127885,0.008307,0.0,0.0,0.0,0.0,0.0,0.0,0.006767131343018887,14.920941237965007,0.9692165528699638,-0.06697661220895748,-0.1421647369233599,-0.86566348905132,1.9248118752855976,1.2013131231576377,-inf,-inf,-inf,-inf,-inf,-inf,-4.236572006437063,-0.8931803921848409,-2.0805557895347633,-inf,-inf,-inf,-inf,-inf,-inf,-2.1695953942281054,1.1737962200241165,-0.013579177325805589
501,2016,Netherlands,151.79440199999968,137.0175039999997,14.776897999999989,90.26518909439096,9.734810905609034,36.7201219999999,36.7201219999999,0.0,53.8962919999999,3.96,0.100078999999999,8.170455,1.60181099999999,4.904553,24.19069578073108,24.19069578073108,0.0,35.506113064696564,2.6087918578183196,0.06593062634813056,5.382579918856308,1.0552503774150996,3.231049982989498,2.1812557555822623,2.136776051864577,1.1695832755422524,1.9555202962823142,0.98832751995999,1.564904115444203,1.564904115444203,-inf,1.7315588872770316,0.5976951859255123,-0.9996570428095614,0.9122462423937415,0.20461127173613375,0.6905994320055473,1.3836483598619405,1.3836483598619405,-inf,1.550303131694769,0.4164394303432499,-1.1809127983918237,0.7309904868114792,0.023355516153871332,0.5093436764232848
502,2016,Poland,296.40917,273.601809,22.807361,92.30544689288796,7.6945531071120365,130.322,79.402,50.92,7.831,0.0,2.139446,12.58759,0.123874999999999,7.95645,43.96692585455436,26.787970156253934,17.178955698300427,2.6419560501451422,0.0,0.721788060740496,4.246693852285339,0.04179189193100841,2.684279302155193,2.4718916352681393,2.437118964525127,1.358075036725926,1.9652273292569882,0.8861834014577868,2.115017736296607,1.8998314416969273,1.7068883949816178,0.8938172239674631,-inf,0.33030132928782474,1.0999425887345553,-0.9070163325066718,0.9007193379252647,1.6431261010284681,1.4279398064287883,1.2349967597134788,0.42192558869932395,-inf,-0.1415903059803143,0.6280509534664163,-1.3789079677748108,0.42882770265712555
503,2016,Portugal,71.77215,39.46206,32.31009,54.982413094772824,45.01758690522716,12.63,12.63,0.0,12.582,0.0,15.723323,12.474096,0.870603,3.070446,17.597354962892986,17.597354962892986,0.0,17.530476654245412,0.0,21.90727601165633,17.380134216405665,1.2130095029896693,4.2780465682022895,1.8559559561131929,1.596179752565466,1.509338167749892,1.7402237964522729,1.653382211636699,1.1014033505553307,1.1014033505553307,-inf,1.0997496808489875,-inf,1.1965443361087538,1.0960090820359265,-0.06017984064611313,0.487201463838934,1.2454473944421376,1.2454473944421376,-inf,1.2437937247357944,-inf,1.3405883799955607,1.2400531259227336,0.08386420324069382,0.631245507725741
504,2016,Romania,80.47604299999999,53.507298,26.968745,66.48848030462929,33.51151969537071,15.881,0.142,15.739,9.655,11.286,18.028207,6.59,1.819742,0.530692,19.733823145355196,0.17645002749451782,19.557373117860678,11.997359263799785,14.024049368331887,22.401955076245482,8.18877240273854,2.261222013612175,0.6594409717684554,1.9056666140151135,1.7284130206188397,1.4308607368771997,1.8227464066037262,1.5251941228620862,1.2008778457490257,-0.8477116556169436,1.1969771353751186,0.9847522781154134,1.0525400459340224,1.255952535999874,0.8188854145940099,0.260009818798842,-0.2751574591617251,1.2952112317339122,-0.7533782696320571,1.2913105213600051,1.0790856641003,1.146873431918909,1.3502859219847605,0.9132188005788964,0.3543432047837284,-0.18082407317683866
505,2016,Slovakia,29.486,22.857,6.629,77.51814420402901,22.481855795970965,2.799,1.068,1.731,1.524,14.774,4.359,0.006,0.533,1.731,9.492640575188222,3.6220579257952927,5.870582649392932,5.168554568269687,50.1051346401682,14.783286983653257,0.02034864003255782,1.80763752289222,5.870582649392932,1.4696158612003916,1.3590192282926736,0.8214480190175302,1.889403367092282,1.3518321578171386,0.44700289846616237,0.028571252692537637,0.23829706787539387,0.18298496700358172,1.1694980946849678,0.6393868690176839,-2.221848749616356,-0.2732727909734277,0.23829706787539387,0.9773870372657707,0.5589553914921461,0.7686812066750024,0.7133691058031901,1.6998822334845762,1.1697710078172925,-1.691464610816748,0.2571113478261807,0.7686812066750024
506,2016,Slovenia,21.22981899999999,16.174577,5.05524199999999,76.18801177720832,23.81198822279169,5.01,0.386,4.624,0.421,5.715,4.50327699999999,0.005778,0.267472,0.278715,23.59888230794621,1.8181973195343786,21.780684988411828,1.983059770787496,26.919683111759,21.212036711193782,0.02721643552401461,1.259888273187822,1.3128468028860731,1.3269462914982493,1.2088329317538455,0.7037419505796346,1.8818866402555963,1.3767956590813852,0.6998377258672457,-0.41341269532824504,0.6650178254124726,-0.3757179041643317,0.7570162347313005,0.653528661569095,-2.2382224624918217,-0.5727216748837314,-0.554839657616342,1.3728914343689964,0.25964101317350563,1.3380715339142233,0.297335804337419,1.4300699432330513,1.3265823700708457,-1.5651687539900712,0.10033203361801936,0.11821405088540855
507,2016,Spain,307.629585,202.99653999999998,104.633045,65.98732693411135,34.01267306588864,36.434,36.434,0.0,52.828,58.633,36.395385,48.905,13.64273,5.68993,11.843464275388206,11.843464275388206,0.0,17.172600613169244,19.059610277730602,11.830911841590266,15.8973656581177,4.434791276658258,1.8496042895224138,2.488028099609227,2.3074886355895012,2.019668864213115,1.8194605359802745,1.5316407646038883,1.561506853991404,1.561506853991404,-inf,1.7228641691687598,1.7681421157456647,1.5610463178221037,1.6893532632422523,1.134901284198914,0.7551069235478421,1.0734787543821773,1.0734787543821773,-inf,1.2348360695595328,1.2801140161364377,1.0730182182128767,1.2013251636330256,0.6468731845896869,0.26707882393861526
508,2016,Sweden,156.1536379999999,67.027,89.1266379999999,42.9237517988534,57.076248201146576,0.263,0.263,0.0,0.679,63.101,62.0175599999999,15.479,0.143,11.487078,0.1684238698300453,0.1684238698300453,0.0,0.4348281658349839,40.4095612553068,39.71573175900002,9.912673312164529,0.09157647675169762,7.356266653230332,2.1935521066893062,1.8262497816404433,1.9500075245465904,1.6326976749511368,1.7564554178572842,-0.5800442515102421,-0.5800442515102421,-inf,-0.1681302257194983,1.8000362418279794,1.7925146754875467,1.1897429002415696,-0.8446639625349383,1.0602095700405005,-0.7735963581995484,-0.7735963581995484,-inf,-0.3616823324088046,1.606484135138673,1.5989625687982403,0.9961907935522634,-1.0382160692242446,0.8666574633511942
509,2016,United Kingdom,365.48905699999983,283.8808459999998,81.608211,77.67150358211681,22.32849641788319,30.6685989999999,30.6685989999999,0.0,143.356074,71.726081,5.39391,37.154944,10.40792,28.651428,8.391112787817315,8.391112787817315,0.0,39.22308240271065,19.624686328160035,1.4758061552578858,10.165815716884794,2.847669390003107,7.839202693283378,2.5628743784056134,2.453136090809999,1.9117338574375495,1.8902617124043857,1.3488594790319364,1.486693937036725,1.486693937036725,-inf,2.156416098739066,1.8556771023177872,0.7319036957636174,1.5700166110725688,1.0173639453817314,1.457146272274266,0.9238195586311116,0.9238195586311116,-inf,1.5935417203334528,1.292802723912174,0.16902931735800397,1.0071422326669555,0.4544895669761181,0.8942718938686529
510,2017,Austria,69.188192,18.133025999999997,51.055166,26.20826686727122,73.79173313272878,1.75785,1.75785,0.0,10.913953,0.0,38.29375,6.571511,1.268971,4.920843,2.540679195663907,2.540679195663907,0.0,15.77430004241186,0.0,55.34723323887406,9.498023882456707,1.83408608220316,7.112258403861746,1.8400319819305277,1.2584702842633406,1.7080396925890893,1.4184383023328129,1.8680077106585615,0.24498181331361663,0.24498181331361663,-inf,1.037982079199317,-inf,1.5831278976760292,0.8176652391965444,0.10345169720590525,0.6920395090451843,0.40494983138308877,0.40494983138308877,-inf,1.197950097268789,-inf,1.7430959157455013,0.9776332572660166,0.2634197152753774,0.8520075271146564
511,2017,Belgium,85.17699999999998,69.32,15.85699999999999,81.38347206405486,18.616527935945143,0.0909,0.0909,0.0,23.0285,42.2268,0.2701,6.5137,3.3073,5.76589999999999,0.10671894995127795,0.10671894995127795,0.0,27.03605433391644,49.57535484931379,0.3171043826385058,7.647252192493281,3.882855700482526,6.769315660330831,1.9303223398186207,1.8408585540418794,1.200221026191876,1.9105362142232587,1.2698986863732553,-1.0414361167780326,-1.0414361167780326,-inf,1.3622656503854744,1.625588171289957,-0.5684754158125491,0.8138277524872432,0.5194735908723562,0.7608671059979402,-0.9717584565966533,-0.9717584565966533,-inf,1.4319433105668535,1.6952658314713362,-0.4987977556311698,0.8835054126686224,0.5891512510537354,0.8305447661793195
512,2017,Bulgaria,65.828032,59.696918999999994,6.131112999999989,90.68616695088198,9.313833049118028,20.914091,0.395697,20.518394,1.922482,15.545499,2.828103,1.50406399999999,1.402965,0.395980999999999,31.77079788744103,0.6011071392807249,31.169690748160306,2.9204609975276195,23.61531786336861,4.296198616419219,2.2848381674238576,2.131257698847811,0.6015385664271402,1.818410871584313,1.7759519174639202,0.7875393205024104,1.9575410458796074,0.9691284489180975,1.3204389933602039,-0.4026372423505622,1.3121433650054017,0.2838622822382174,1.1916046671619873,0.4514952224929829,0.17726631647867833,0.1470468367472,-0.4023256519358965,1.5020281217758908,-0.22104811393487506,1.493732493421089,0.4654514106539045,1.3731937955776743,0.63308435090867,0.35885544489436544,0.3286359651628872,-0.22073652352020937
513,2017,Croatia,13.150299999999989,6.0346,7.11569999999999,45.88944738903299,54.11055261096702,1.3671,1.3487,0.0184,3.0901,0.0,5.30739999999999,1.204,0.0787,0.5256,10.395960548428562,10.256039786164584,0.13992076226397887,23.49832323216963,0.0,40.359535523904356,9.155684661186443,0.5984654342486488,3.9968669916275705,1.1189356605716634,0.7806484884267357,0.8522176298150586,1.6617128278550723,1.7332819692433952,0.1358002833021112,0.1299153575044223,-1.7351821769904636,0.48997253403501706,-inf,0.7248818201046718,0.08062648692180573,-1.1040252676409354,-0.27934464344827564,1.0168646227304479,1.010979696932759,-0.854117837562127,1.3710368734633538,-inf,1.6059461595330085,0.9616908263501424,-0.22296092821259877,0.601719695980061
514,2017,Cyprus,5.004364999999999,4.569154,0.435210999999999,91.30337215610774,8.696627843892264,0.0,0.0,0.0,0.0,0.0,0.0,0.211448,0.172012999999999,0.05175,0.0,0.0,0.0,0.0,0.0,0.0,4.2252713381218205,3.437259272654953,1.0340972331154903,0.6993489780207652,0.6598357958808543,-0.36130013633623814,1.960486817860089,0.9393508856429965,-inf,-inf,-inf,-inf,-inf,-inf,-0.6747964183112242,-0.7644387297499204,-1.2860896458710447,-inf,-inf,-inf,-inf,-inf,-inf,0.6258546036680106,0.5362122922293143,0.014561376108190057
515,2017,Czech Republic,127.22020399999978,117.59935699999977,9.620847,92.43764221601151,7.562357783988475,41.4437969999999,4.47169399999999,36.972103,3.698476,28.3395999999999,1.869464,0.591038,2.193367,4.966978,32.5764270901499,3.5149244061894427,29.06150268396053,2.907145157541177,22.276021503628424,1.4694709969180708,0.46457872367505476,1.7240712803761922,3.904236783019157,2.104556087640476,2.070404947147302,0.9832133081327634,1.965848859506826,0.8786572204922878,1.6174595377749568,0.6504720769315053,1.5678741542604144,0.5680228048409863,1.4523937160942655,0.2717171064242399,-0.22838459583655238,0.3411113050654224,0.6960922363995395,1.5129034501344811,0.5459159892910297,1.4633180666199386,0.4634667172005107,1.3478376284537898,0.16716101878376427,-0.3329406834770281,0.23655521742494673,0.5915361487590639
516,2017,Denmark,37.25027199999996,15.43726499999997,21.81300699999999,41.44201953746804,58.55798046253196,6.20854799999999,6.20854799999999,0.0,2.018162,0.0,0.017871,14.78,0.751485,6.26365099999999,16.66712124947704,16.66712124947704,0.0,5.417845002581463,0.0,0.047975488608512765,39.67756262289848,2.017394664930234,16.81504768609474,1.5711294482968694,1.1885703594309427,1.3387155387327516,1.6174409111340733,1.7675860904358822,0.7929900431200545,0.7929900431200545,-inf,0.3049560245779131,-inf,-1.7478511451814929,1.1696744340588068,-0.12407968371611973,0.7968275515727657,1.221860594823185,1.221860594823185,-inf,0.7338265762810438,-inf,-1.3189805934783623,1.5985449857619376,0.3047908679870109,1.2256981032758962
517,2017,Estonia,12.93509199999999,11.133899,1.8011929999999898,86.07514349337451,13.924856506625474,0.0176,0.0176,0.0,0.063,0.0,0.026,0.723,0.014492,1.03770099999999,0.1360639723320098,0.1360639723320098,0.0,0.48704717368844413,0.0,0.20100359549046903,5.589446136138812,0.11203631176337989,8.022370463232816,1.1117695219547843,1.04664727733183,0.2555602504898265,1.9348777553770455,1.1437907285350422,-1.75448733218585,-1.75448733218585,-inf,-1.2006594505464183,-inf,-1.585026652029182,-0.1408617027054692,-1.838871674637501,0.01607223525023118,-0.8662568541406344,-0.8662568541406344,-inf,-0.31242897250120255,-inf,-0.6967961739839662,0.7473687753397467,-0.950641196592285,0.904302713295447
518,2017,EU-27,3568.520825,2692.906743,875.6140819999999,75.46282829945373,24.537171700546256,638.888604,334.603428,304.285176,525.912408,759.358643,294.395964,312.31317,107.927972,153.703225,17.903457351968793,9.376530064105761,8.52692728786303,14.737546277315053,21.279367004955056,8.249803726450159,8.751894281014879,3.024445625870769,4.307197086344591,3.5524882355349248,3.43022131378961,2.9423127374615814,1.8777330782546853,1.3898245019266566,2.8054251415926883,2.5245303859804036,2.483280795150746,2.7209134173667224,2.880446940438769,2.468931851777744,2.4945902984720436,2.033134016609554,2.1866829799591487,1.2529369060577635,0.9720421504454789,0.9307925596158212,1.1684251818317977,1.3279587049038444,0.9164436162428192,0.942102062937119,0.4806457810746295,0.6341947444242241
519,2017,EU27+1,3924.282756,2951.63036,972.6523960000001,75.21451800299378,24.785481997006233,661.419049,357.133873,304.285176,662.658228,829.695069,300.297525,361.946225,119.403426,183.727275,16.854520688875663,9.10061520042008,7.753905488455583,16.886097898700957,21.142591413206517,7.652290715822213,9.223245303784632,3.042681514665046,4.681805222090373,3.593760292017389,3.4700619687797913,2.987957660955743,1.8763016767624021,1.3941973689383538,2.820476698525151,2.552831043582098,2.483280795150746,2.8212895948239716,2.918918509022933,2.4775517528341053,2.5586440514155826,2.077016788029104,2.264173633729351,1.2267164065077616,0.9590707515647087,0.889520503133357,1.2275293028065823,1.3251582170055438,0.8837914608167163,0.9648837593981936,0.483256496011715,0.670413341711962
520,2017,Finland,72.980666,41.503955000000005,31.476711,56.86979480291397,43.130205197086035,5.857,5.857,0.0,3.3,22.477,14.771469,4.795192,0.048513,11.861537,8.025413196421091,8.025413196421091,0.0,4.521745526411063,30.798567938527718,20.240249657354454,6.570496355843067,0.06647376991599392,16.252985413972517,1.863207822289868,1.6180894835273891,1.4979893466484369,1.754881661237521,1.6347815243585688,0.7676752240279601,0.7676752240279601,-inf,0.5185139398778874,1.3517383455807592,1.1694236873816763,0.68080600105228,-1.3141418681659316,1.0741409678958078,0.9044674017380921,0.9044674017380921,-inf,0.6553061175880195,1.4885305232908914,1.3062158650918083,0.817598178762412,-1.1773496904557996,1.21093314560594
521,2017,France,568.894996,476.278493,92.61650300000001,83.71993010112539,16.280069898874626,12.818153,12.818153,0.0,40.500366,398.359129,50.001257,24.609437,9.584882,7.766091,2.2531667689339283,2.2531667689339283,0.0,7.119128535980303,70.02331393331504,8.789189103712912,4.325831159182845,1.6848244522087517,1.3651185288330432,2.755032113730603,2.677860970799208,1.9666883789416707,1.9228288570686054,1.2116562652110676,1.1078254511034986,1.1078254511034986,-inf,1.6074589479322525,2.6002747741284136,1.698980922362055,1.3911016782867058,0.9815867706241687,0.8902024751317785,0.3527933373728957,0.3527933373728957,-inf,0.8524268342016497,1.8452426603978105,0.9439488086314519,0.6360695645561028,0.22655465689356563,0.13517036140117544
522,2017,Germany,889.2,672.7,216.5,75.65227170490327,24.34772829509671,241.3,92.9,148.4,86.7,76.3,20.2,105.7,39.4,51.0,27.136752136752133,10.447593342330183,16.68915879442195,9.750337381916328,8.580746738641475,2.27170490328385,11.887089518668464,4.4309491677912725,5.73549257759784,2.948999454026953,2.827821427682802,2.3354579006893843,1.8788219736558491,1.3864584466624312,2.3825573219087857,1.9680157139936418,2.171433900943008,1.9380190974762104,1.8825245379548805,1.3053513694466237,2.024074987307426,1.5954962218255742,1.7075701760979363,1.4335578678818328,1.0190162599666888,1.2224344469160553,0.9890196434492572,0.9335250839279274,0.35635191541967065,1.0750755332804731,0.6464967677986211,0.7585707220709833
523,2017,Greece,73.95383,60.152791,13.801038999999989,81.33830391204891,18.66169608795108,18.765,0.0,18.765,17.127831,0.0,3.962547,5.53698699999999,3.991477,0.310027999999999,25.37393938894037,0.0,25.37393938894037,23.160167634319954,0.0,5.358136285842126,7.487086199592354,5.397255287521959,0.4192183149946379,1.8689606706222057,1.7792557827611233,1.1399117831389864,1.9102951121389176,1.270951112516781,1.2733485687491013,-inf,1.2733485687491013,1.2337023691316915,-inf,0.5979744264484188,0.7432735038560011,0.601133631088753,-0.5085990813387804,1.4043878981268956,-inf,1.4043878981268956,1.3647416985094858,-inf,0.7290137558262131,0.8743128332337954,0.7321729604665472,-0.3775597519609861
524,2017,Hungary,37.73499999999999,34.252999999999986,3.4819999999999998,90.77249238107855,9.227507618921427,4.93199999999999,0.199,4.733,7.838,16.098,0.22,0.758,0.349,2.154,13.07009407711671,0.5273618656419771,12.54273221147476,20.771167351265408,42.66065986484697,0.5830131177951505,2.0087451967669274,0.924870809593216,5.708228435139791,1.5767443543274169,1.5346986145551142,0.5418287667813124,1.9579542602276976,0.9650844124538955,0.6930230679236932,-0.7011469235902933,0.675136504467994,0.8942052591420837,1.2067719230555827,-0.6575773191777937,-0.12033079436794646,-0.4571745730408201,0.33324569896196277,1.1162787135962764,-0.2778912779177101,1.0983921501405771,1.317460904814667,1.6300275687281658,-0.23432167350521055,0.3029248513046367,-0.03391892736823692,0.7565013446345459
525,2017,Ireland,34.3138729999999,25.434532999999902,8.87934,74.12317752647735,25.87682247352267,3.644562,3.644562,0.0,15.6834369999999,0.0,0.691603,7.444037,0.010801,0.732898999999999,10.621249312195133,10.621249312195133,0.0,45.70581991720943,0.0,2.015520078424263,21.693957426490513,0.03147706468459574,2.1358679039232946,1.5354697395542796,1.4054237680186803,0.9483806859350721,1.8699540284644007,1.4129109463807927,0.5616453426916055,0.5616453426916055,-inf,1.195441243716033,-inf,-0.1601431315337138,0.8718085230906336,-1.9665360339225948,-0.1349558708772087,1.026175603137326,1.026175603137326,-inf,1.6599715041617538,-inf,0.3043871289120067,1.3363387835363543,-1.5020057734768744,0.32957438956851187
526,2017,Italy,325.9593089999999,222.072826,103.8864829999999,68.12900256823163,31.87099743176837,32.627426,32.627426,0.0,140.363587,0.0,36.19871,17.741909,24.3777109999999,19.366994,10.009662279655897,10.009662279655897,0.0,43.06168994854509,0.0,11.105284923769428,5.442982761998678,7.47875895147388,5.941537322377869,2.5131633884736195,2.346495419240641,2.01655904379971,1.8333320307670211,1.5033956553260905,1.5135828133499287,1.5135828133499287,-inf,2.147254458107072,-inf,1.5586930940175838,1.2490003473762699,1.3869929241396521,1.287062218007624,1.0004194248763092,1.0004194248763092,-inf,1.634091069633452,-inf,1.045529705543964,0.7358369589026501,0.8738295356660326,0.7738988295340044
527,2017,Latvia,7.531396000000001,2.069696,5.4617,27.480907921984176,72.5190920780158,0.000207,0.000207,0.0,2.068806,0.0,4.38062,0.15,0.00044,0.93064,0.002748494435825708,0.002748494435825708,0.0,27.469090723685216,0.0,58.16478113752084,1.9916626346563102,0.005842210394991844,12.356806095443659,0.8768754833593296,0.3159065603274126,0.7373278415520226,1.439031076968083,1.8604523581926928,-3.684029654543082,-3.684029654543082,-inf,0.3157197670892542,-inf,0.6415355816281135,-0.8239087409443188,-3.3565473235138126,-0.031218284914785538,-2.5609051379024117,-2.5609051379024117,-inf,1.4388442837299245,-inf,1.764660098268784,0.29921577569635155,-2.233422806873142,1.0919062317258847
528,2017,Lithuania,3.358068999999988,0.820151999999999,2.537916999999989,24.423321855506895,75.5766781444931,0.0,0.0,0.0,0.597587,0.0,0.602398999999999,1.36384099999999,0.0680289999999999,0.503648,0.0,0.0,0.0,17.795554528510348,0.0,17.93885116714401,40.613846826851834,2.0258368723215674,14.998143278175695,0.5260896155695634,-0.08610565170927245,0.4044774148306216,1.3878047327211642,1.8783877992610583,-inf,-inf,-inf,-0.22359885879920788,-inf,-0.22011575774832995,0.13476374213303632,-1.1673059129534986,-0.29787288630497544,-inf,-inf,-inf,1.2503115256312287,-inf,1.2537946266821067,1.608674126563473,0.3066044714769379,1.176037498125461
529,2017,Luxembourg,0.8988230000000004,0.298435,0.6003880000000004,33.20286641530089,66.79713358469913,0.0,0.0,0.0,0.220921,0.0,0.0856490000000003,0.234823,0.108463,0.171453,0.0,0.0,0.0,24.578921545176296,0.0,9.529017392745876,26.12561093785984,12.067225694046545,19.075279560046855,-0.04632582294040159,-0.525150244820356,-0.2215679966184141,1.5211755781200456,1.8247578263219875,-inf,-inf,-inf,-0.6557629996077893,-inf,-1.0672777032999545,-0.62925936788487,-0.9647183874957399,-0.7658549114119881,-inf,-inf,-inf,1.3905628233326124,-inf,0.9790481196404472,1.4170664550555316,1.0816074354446616,1.2804709115284134
530,2017,Malta,1.6517449999999991,1.479721,0.17202399999999898,89.58531734620058,10.41468265379941,0.0,0.0,0.0,1.286507,0.0,0.0,5.8e-05,0.162229999999999,0.00973599999999999,0.0,0.0,0.0,77.88774901694879,0.0,0.0,0.0035114379035504893,9.821733984361938,0.5894372315339229,0.21794300082880624,0.17017983729846795,-0.7644109580898807,1.9522368364696616,1.017646041081313,-inf,-inf,-inf,0.10941215358803093,-inf,-inf,-4.236572006437063,-0.7898688318158668,-2.011619434777992,-inf,-inf,-inf,1.8914691527592247,-inf,-inf,-2.454515007265869,0.9921881673553271,-0.2295624356067981
531,2017,Netherlands,148.412611,130.976111,17.436500000000002,88.25133532621429,11.74866467378571,31.275541,31.275541,0.0,59.394044,3.402478,0.060757,10.568813,2.207583,4.599347,21.073371588348376,21.073371588348376,0.0,40.01953984894182,2.292580109651194,0.04093789576951786,7.121236483064098,1.487463218337962,3.0990270766141292,2.1714708056263783,2.1171920910224307,1.2414593141267614,1.9457212853960526,1.0699885085003833,1.495204830796556,1.495204830796556,-inf,1.7737428963679922,0.5317953257902905,-1.2164036784499925,1.0240262137504095,0.3439170410216824,0.6626961763712224,1.3237340251701777,1.3237340251701777,-inf,1.6022720907416141,0.3603245201639123,-1.3878744840763706,0.8525554081240313,0.17244623539530418,0.4912253707448441
532,2017,Poland,301.0877639999999,276.9656379999999,24.122126,91.9883406487419,8.011659351258132,131.158527,78.992576,52.165951,10.0348619999999,0.0,2.559581,14.909041,0.165463,6.488041,43.56156001078811,26.235731054152055,17.325828956636055,3.332869415443899,0.0,0.8501112652322868,4.95172596917622,0.054955072833846576,2.1548670440157784,2.478693106441825,2.442425891256936,1.382415581634757,1.9637327848151114,0.9037224751929321,2.1177965306005295,1.8975862766861398,1.7173871291011522,1.0015114044218458,-inf,0.40816887770201443,1.17344970905978,-0.781299105769345,0.8121135856570911,1.6391034241587046,1.418893170244315,1.2386940226593275,0.5228182979800211,-inf,-0.07052422873981035,0.6947566026179551,-1.2599922122111697,0.3334204792152663
