Country Name,alpha3,Series Name,Series Code,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2649.80151387223,3030.43251411977,3426.27622050378,3665.8627976419,4299.74561799284,4138.16778761535,4681.43993173038,5976.93816899991,7804.76208051155,10032.062080015,9599.30622221965,9146.07735701852,8691.51881306514,8179.19444064991,8652.21654247593,10611.112210096,13118.586534629,15987.1680775688,16239.2821960944,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,23206.5685593776,24438.531169209,26742.9848472166,28269.322509823,28726.8572106345,28223.0675706515,27806.4488245133,30049.8963232066,34487.4675722539,40371.7108259838,42132.0907219815,44654.0969208924,50653.2569148306,47549.3486286006,38952.2110262455,39688.6149684498,42284.8844902996,42686.8000524926,43713.8141242308,47787.2412984884,45404.5677734722,41499.5557033073,40857.7555829627,43646.9519711493,43070.4983595888,41059.1688090547
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,148113896325.14,169965034965.035,192537971582.558,206131369798.971,241756637168.142,232614555256.065,263066457352.172,335883029721.956,438994070309.191,564947710899.373,540765675241.158,515048916841.37,489618008185.539,461487097632.349,489285164271.047,601452653180.885,745162608269.325,910122732123.799,926884816753.927,1093169389204.55,1142797178130.51,1179659529659.53,1061388722255.55,1140489745944.29,1346422597443.59,1421514820592.82,1559569417157.83,1653391851606.49,1685762821549.91,1662127402027.54,1643908161796.46,1784076738609.11,2057093877551.02,2421814353716.59,2544829090909.09,2717059797608.1,3106182472989.2,2938882352941.18,2425798410967.44,2491110093454.18,2674891473843.81,2719158341005.79,2803291406029.93,3087165602962.86,2956573778737.76,2722851958486.23,2699016715111.39,2900791442554.06,2878673912414.44,2759804061837.07
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,5609.38259952519,6094.01798986165,6726.35895596695,7225.69135952566,7801.45666356443,8592.25353727612,9452.57651914511,10564.9482220275,11674.1818666548,12574.7915062163,13976.10539252,14433.787727053,15543.8937174925,17121.2254849995,18236.8277265009,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.1389804773,32853.6769523009,34513.5615037271,36334.9087770589,37133.2428088526,38023.1611144021,39496.4858751381,41712.8010675545,44114.7477810544,46298.7314440927,47975.9676958038,48382.5584490552,47099.9804711343,48466.6576026922,49882.5581321495,51602.9310457907,53106.5367672165,55049.9883272312,56863.3714957652,58021.4004997125,60109.6557260477,63064.4184096731,65279.5290260953,63593.4436209541
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1164850000000,1279110000000,1425376000000,1545243000000,1684904000000,1873412000000,2081826000000,2351599000000,2627333000000,2857307000000,3207041000000,3343789000000,3634038000000,4037613000000,4338979000000,4579631000000,4855215000000,5236438000000,5641580000000,5963144000000,6158129000000,6520327000000,6858559000000,7287236000000,7639749000000,8073122000000,8577554457000,9062818202000,9630664202000,10252345464000,10581821399000,10936419054000,11458243878000,12213729147000,13036640230000,13814611414000,14451858656000,14712844084000,14448933025000,14992052727000,15542581104000,16197007349000,16784849196000,17527163695000,18238300569000,18745075687000,19542979183000,20611860934000,21433224697000,20953030000000
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,996.088066569656,775.988159802125,1404.72655675056,1448.32581126758,1250.2008083174,1290.63091074123,1440.22665459176,1707.48558725786,2479.96250901308,3485.99110298295,3764.82150404731,3107.40083208692,1716.17856691176,1620.93456167648,1571.30599985711,1940.21442535266,2415.90371936346,2676.53338125071,2732.28753454764,2990.36713273915,3578.28815712443,4082.53836267451,4721.00764836978,5458.867360558,5985.1169942237,6317.56187650586,7329.8669392864,7713.61876845248,7250.27477002611,6875.02546946372,6284.45968003773,4090.89188767265,3624.2056853979,4120.54420525002,5226.94409982496,5887.84516224163,7026.50305539297,9091.0790391692,9451.93244869934,11992.0237658273,14236.7149957359,15171.5801734227,16973.6892364718,16831.9481943721,15613.7459681824,16715.6334746253,18690.8938401411,18703.8602924478,17688.01500769,15438.4116657291
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,2807258064.51613,2189418001.37898,3964295672.52444,4090209681.97172,3538283322.07726,3667161241.48372,4114667062.64917,4910257282.93153,7181185277.98651,10163020115.7344,11048335541.4933,9178802162.6616,5102281255.99986,4850241442.17643,4732017873.38369,5880112788.40947,7367494080.40014,8213515458.51139,8438951476.06644,9298839655.23138,11205971155.2758,12878199880.9839,15002106518.4847,17474647792.3829,19297663096.5506,20515543039.2132,23969823010.4429,25385928188.7719,23983945190.6202,22823255801.8447,20898788416.6348,13606494599.4261,12045631092.5353,13686329890.1191,17362857683.8545,19579457966.0538,23410572634.3147,30366213119.2928,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,57236652490.1699,64233966861.2518,64515038268.1373,61231149880.5857,53628827440.3582
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,651.419206137363,652.807475287429,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71870345484,2628.46000757936,2753.97107219949,2704.67718798168,1916.76464246779,1597.0683366109,1784.00981608195,1750.69711321291
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13360607917.8773,13677622222.2222,12941297376.0933,13099013835.5111,12899156990.6156,13350468917.4115,13948892215.5689,14744603773.5849,14988971210.8383,17078465982.0282,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,49765676402.4495,60178909297.208,67517349212.0609,73180036692.3255,80845384375.1236,86196265191.6645,86138288615.1218,62081323299.0324,52633143808.1824,59907674027.4676,59929951114.3598
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,1059.67350555365,1048.33559031524,959.811346005434,943.194389717023,945.066572672795,1137.13827833223,1014.36599022366,951.205637618804,1024.90665844074,1136.60999887416,1078.51627171011,1152.16924607981,1335.83360351412,1347.43017353481,1255.09007072515,1423.89660198434,1482.70556242237,1522.0622083881,1559.43223994044,1473.66611442596,1478.58574024074,1470.63586995743,1363.18505842973,1354.1002428918,1580.57563365273,1788.1222063639,1887.22657627559,2049.53280915594,2352.97325535727,2629.05312426194,2573.88901496178,2839.40634031798,3173.82202175008,2997.2934319817,2954.77451125652,2926.67995992932,2695.66618597973,2805.66532016404,3082.47508309466,3125.40499918952,3116.29775912529,2870.08930028914
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,119258835.335525,121185497.569261,113781795.82356,114501912.522867,117389554.191406,144482515.368336,131856420.703184,126498935.335649,139464173.547324,158351368.433149,154013202.116475,168879207.244148,201334169.054441,209088824.608438,200491853.167847,233701301.490486,249333250.082507,261370044.486614,272771209.113662,262293410.708334,268006972.690296,272014693.050806,257926881.72043,262596597.803278,314471328.071548,364996869.129618,394962552.336108,439376794.094041,516392922.513728,590748237.021657,592622502.360859,670713208.084552,770153304.153832,747839697.746593,758304466.245339,772315721.265827,730870581.672312,780889605.899977,880043553.748442,914727908.137793,934521604.602009,881547928.58381
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1105.62267827171,1155.40407634043,1367.9122737932,2036.43784884912,2082.31003884759,2314.99032830474,2593.07648844045,2737.00167130006,3270.60098641201,3893.69734622195,4252.33752055665,4228.90264790767,4108.48100615451,3555.80623266794,3577.78343228627,3398.13217073327,2634.22025007214,3220.86191359915,2270.95779861781,2475.38047254573,2661.03385083384,2938.16019664531,2857.93865951762,2720.3670626656,3529.58912817882,3151.26927826974,3758.84493439744,3921.7184738401,4127.10898147848,4842.03660114822,4986.67578837167,3700.87974006377,3272.61502369118,4325.69675587558,5504.97724046148,6833.37891180263,8454.46953571021,11432.7459247258,11765.0997566078,13825.3571160818,10955.5380141821,12986.2226921492,12457.7686017666,16055.6453173826,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,60010285714.2857,61965466666.6667,60391604938.2716,48029034482.7586,60226413793.1034,43526253602.3055,48598315565.032,53476971830.9859,60401798245.614,60065011013.2159,58418666666.6667,77407726244.3439,70543211119.099,85843534588.6206,91331203433.1629,97976886247.3172,117140723529.412,122903960204.505,92893587733.6549,83620628582.1082,112453382329.615,145510008134.75,183477522123.894,230364012575.687,315953388510.678,329787628928.471,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..,..,..
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,231.452285826183,422.780297660475,575.462682684132,390.412223441548,94.5647352387706,95.1882599812843,138.447450381017,139.200122833062,182.308401759113,221.129175230536,276.812662815382,324.147223930584,348.017407100176,348.324317264691,362.919502801142,390.093330934266,404.807861229282,430.052872413573,480.579834256949,546.909619010829,687.479727391611,784.372375930354,906.284229938514,1149.42449524183,1217.26858325766,1317.89064625221,1525.11902548642,1735.15211600798,1886.69017002501,2030.27844673691,2085.10134910739,2192.17448247545,2365.52161506114,2566.4474870063,2715.27598010995,2785.72416087603
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14094687820.7445,26336616250.4397,36658108850.3148,25423812648.5941,6293304974.59403,6471740805.56984,9613369520.41885,9866990236.43587,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.7501,26843700441.5482,27209602050.0452,28683659006.7752,31172518403.3162,32685198735.3053,35064105500.8344,39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,245213686369.157,261921244843.172,271158442448.537
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,482.248121112998,482.060571344319,498.963381794468,393.739058841424,291.472070985795,285.569593117902,374.011431361723,428.060595645754,384.499940357942,451.570925271294,554.448665276054,550.360364536532,579.853140602094,620.382725994575,709.96537880616,832.844198687909,921.418354862175,1017.29204849729,1229.24667476708,1116.08439603361,1334.78490225941,1374.62140060517,1446.53647172899,1607.15217325898,1674.00257166372,1601.83006281162,1152.7209657707,964.264810541189,758.145241569423,..,..
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5647119229.00763,5930370370.37037,6463649985.01648,5368270614.8468,4167356037.1517,4258788725.44991,5785685310.86668,6838557384.40357,6325141675.86989,7641102523.15082,9652436179.64605,9861560094.74009,10694628091.6726,11777966673.3897,13872791658.5487,16746344766.2044,19061978586.1278,21650532264.2322,26910851361.7555,25130274124.2525,30906749533.221,32726417212.348,35401341663.0425,40415235701.9871,43228585321.3272,42445102386.6049,31317365269.4611,26840128755.3648,21606140907.4454,..,..
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,390.579238039408,427.819425976684,491.111640057132,653.278691040299,529.742842082485,537.220687223924,469.594201012795,514.491906839087,587.944615988451,654.412013497344,639.543483314482,637.545690434603,496.197753578953,408.777920149548,329.511670776954,232.539087283724,307.872716104742,488.744735029332,511.321729940558,408.769331277015,409.727275465052,376.498818970315,378.125559217448,412.26075205641,418.515024706011,385.152152201257,448.370160101697,358.555958899127,335.712291402077,345.689620749861,382.941035235257,382.241963342278,435.458199377947,538.591553038374,702.741118447779,1047.9188431217,1124.29058597692,1394.00049997193,1159.9074988341,1489.45908689417,1672.90753526193,1763.06944249903,1878.34681050661,1762.42781692474,1338.29092708188,1280.80654257604,1535.19657398198,1516.36837125728,1305.00103080403,985.132436038869
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,1687000000,1910714285.71429,2268714285.71429,3121833333.33333,2618666666.66667,2746714285.71429,2483000000,2813375000,3325500000,3829500000,3872666666.66667,3994777777.77778,3216307692.30769,2739444444.44444,2281258064.51613,1661948717.94872,2269894736.84211,3713614457.83133,3998637681.15942,3285217391.30435,3378882352.94118,3181921787.7095,3273237853.35689,3656647744.24858,3807067121.8609,3597220962.00017,4303281932.29365,3537683046.02331,3404311976.54941,3600683039.73254,4094480988.11931,4193845678.17033,4901839731.26571,6221077674.77871,8331870169.14977,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265559483.8548,23459515275.5776,25503060420.026,28037239462.7142,27141023558.0829,21251216798.7762,20958412538.3093,25873601260.8353,26311590296.7021,23308667781.2258,18110631358.3114
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,397.795335310823,471.936902815235,563.033078274332,654.414191568292,694.532493892872,664.102755742887,650.155798788141,627.967117592876,723.106733904831,901.498414686656,1043.74805715058,1073.06411632021,940.55795296427,741.875000510963,635.006058582556,675.80677488954,707.575540016891,793.449258304973,816.07676574368,841.973958267932,809.051140117113,619.372082648236,591.71968240589,611.865276379732,623.209585091074,741.095855159097,731.947625959238,544.983838109882,580.070570888836,563.057504105969,568.386290532649,530.53044625893,478.007604434538,482.998451486038,476.555402524382,447.854739946441,431.787258728843,356.693234400305,771.599032295455,948.331481033457,1093.65340855817,1304.96801065699,1429.99846146678,1434.89627731806,1445.06970213198,1464.58895715841,1235.18903192064,1254.64226494434,1316.74065692871,1214.50982023534
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,2178716300,2677729400,3309353600,3982161400,4371300700,4318372000,4364382100,4351600500,5177459400,6678868200,8011373800,8539700700,7764067000,6352125900,5637259300,6217523700,6741215100,7814784100,8286322700,8783816700,8641481700,6751472200,6563813300,6890675000,7111270700,8553146600,8529571600,6401968200,6858013100,6689957600,6777384700,6342116400,5727591800,5805598400,5755215200,5443896500,5291950100,4415702800,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,17584890936.6523,18115543790.7855,19284289739.0517,18051170798.941
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,254.006969067464,268.131326739248,339.759795964428,410.118239816733,424.803180517585,411.513619258493,456.254185174561,496.090590819875,564.002951169701,688.555399290773,685.205277946091,641.783869594962,643.803760127544,571.447121239101,495.66462896974,542.428123553241,643.801620251485,657.347249119682,657.186356415773,696.98814539625,704.427088459081,683.336134465999,706.488038736633,702.415965784792,771.410097098471,747.841550124969,765.967485354054,703.091356249091,675.804263446166,713.245921054769,633.608788994641,631.870339558401,819.743981457504,993.762711096436,1129.80871033245,1237.11180175654,1382.86903874723,1442.16815788071,1412.11128439583,1634.44825309864,1770.73623014017,1736.16655986305,1713.89929866184,1703.59629838885,1549.03794037642,1431.7787234042,1573.06338581001,1574.97864775317,1530.05917655094,1359.61822418526
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,44476662702.8768,48301485013.5712,62983498804.5895,78250886611.1516,83435565922.8584,83210426601.596,94988948105.4857,106346142736.477,124498228018.333,156512735720.642,160378053768.439,154669356787.555,159757514563.7,146021918891.396,130439822969.054,147025178146.934,179739456625.959,189003280051.478,194543353913.705,212336051488.558,220763711128.518,220218785937.895,234035169208.665,239088300074.374,269689336126.775,268440412907.73,282213512990.631,265837711929.972,262197179765.274,283952504751.698,258843211433.203,264895032411.725,352692089583.594,438875574172.163,512259874365.035,575976209979.202,661242216575.303,708354291357.645,712557951490.059,847409491176.197,943378184761.64,950521438838.682,964242449960.242,984807065632.553,919930022724.422,873354876607.317,985355704660.083,1012853224905.79,1009909855421.84,920792331527.746
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,169.119100472264,200.168407134048,241.711430329646,333.192493397619,377.788046952202,444.374421151956,454.790166433819,482.477486200178,584.373990532901,718.691848126908,1316.93170404015,1136.46243630013,815.900740280563,656.712783360308,651.510094102516,584.907219262827,584.119205546599,561.36145852303,510.419105485422,594.72600919977,558.435680915393,547.663092908291,445.656206211034,378.940492935927,462.864808608456,523.763526573847,515.234581172978,513.64255070099,528.577393652426,525.450342923443,539.335724366342,627.773944464993,706.955063040869,854.506836384316,1016.47597797202,1252.59514686795,1430.79640012068,1707.27226359303,1486.57265423522,1687.5519789005,1862.30826705039,1965.11848480873,2157.48114862974,2212.85313466307,1894.3101949536,1673.83552685464,1613.47355303429,1704.1396025899,1777.91867152634,1710.07336335627
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,20832819361.2583,25264956496.1857,31273822294.4754,44214489605.7396,51444737234.3198,62129396932.5444,65315014927.362,71199715512.1281,88628410997.2053,112031316716.518,211003522772.267,187163730429.134,138115205724.066,114262672752.222,116507304373.059,107497531255.437,110321757308.765,108943462603.12,101768781748.054,121802185300.139,117457042740.623,118282284598.653,98826405551.0238,86281770253.474,108221322522.552,125763049173.424,127063932192.748,130106844606.853,137520164451.485,140407973778.931,148012003011.166,176933365387.396,204641949829.561,254090255061.056,310554338477.887,393296680919.431,461777599573.788,566425696836.635,506996402016.437,591582966686.497,670962551547.58,727571396578.054,820787588844.362,864966625366.588,760729687146.574,690543020916.229,683741574626.192,741691624372.788,794572474605.872,784587603322.866
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,398.972875588492,462.644301552063,571.079791870233,1052.50414711325,1129.76416267025,1363.32565753787,1524.6140001343,1619.541378412,2130.88181927739,2792.08723560397,2798.61564245004,2547.47353948494,2322.66693121469,2289.36965926551,2217.23049461166,2097.20663158055,2216.35965416765,2043.26042599289,2096.3014032513,2796.69997677968,1918.34632803723,2033.96393227758,2017.93857493807,2068.7784407055,2196.97888476788,2371.45260141837,2501.05075812259,2381.9948794472,2579.12206410332,2890.22767363068,2768.5021026583,2725.60975193031,2948.6326231101,3430.98290971819,4120.84215652095,4754.76885405143,5418.13476273827,6661.48406818295,5695.8876755181,6512.54155819275,6888.97941571698,7378.23188980297,7373.20167842865,7300.03021943052,6220.71663600231,5969.61659266763,5987.3419570748,6504.14849275027,6489.04321596317,5612.68656952782
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,49937328260.6285,59495475635.7083,75474648839.459,143090327984.461,158212828603.557,196936860212.851,227414223451.337,249589400495.073,339275890047.008,459077135977.264,474922214338.585,445965287989.763,419255240437.83,425903525584.964,424932951543.927,413858855871.772,450109307279.531,426815994066.453,450189038183.28,622694677505.617,438786561168.669,473824842170.527,482778271757.85,507780486998.676,556071398074.567,614208445818.446,662333681543.018,644510115316.447,712853371173.459,816038849805.683,798525022054.761,803142348125.716,887874177404.3,1056272163163.2,1297924247602.13,1533188359170,1789559805222.17,2254219136401.86,1974360868641.06,2311236505303.56,2501780036770.7,2740553055277.62,2799578701509.85,2831680517612.11,2463579840358.43,2411981152232.62,2466442560038.42,2730779681432.55,2776468692322.96,2447584445275.52
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,811.131747023847,925.527534480403,1000.86236268925,1285.49330305829,1485.16132917954,1511.87493810205,1736.7491543316,1759.82502005686,1999.18848673151,2461.65588353741,2683.65522411158,2940.21279062542,2942.71916948449,2778.89334709211,2722.82827481247,2466.29909898147,2633.11644457619,2775.62222203278,2827.68862333084,2997.31956302458,2951.05963766123,2875.18972113563,3084.66083108861,3214.05181011518,3514.10074337766,3803.62328780494,4421.50707412031,4690.20395000793,4938.5238795596,5253.44208321395,5374.08324826744,5600.44257036638,5945.87788692389,6459.56538017258,7255.14409137518,8201.29050985631,9054.85175593343,10225.3802149575,8578.71693323928,9253.2139893894,9920.91010522619,10187.301392945,10296.5275947938,10381.475531393,10141.4153938201,9574.22148611917,9800.96588647345,10234.2111791244,10291.8073190241,8873.52192883729
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,4017606922.60285,4639299319.33647,5076285827.67196,6595605182.85158,7706760555.18394,7932122920.87448,9210482685.92609,9433651129.16604,10835423670.3095,13495267729.8259,14890317367.7428,16517827316.8801,16735576444.1244,15982827316.9471,15814747522.7354,14441278727.6356,15521747479.8166,16459864446.8544,16872897190.6966,18011678551.9402,17878504938.8707,17575413724.3223,19033356757.926,20014967686.7882,22072783645.7067,24081792638.7438,28202808369.1372,30129171334.4624,31944649112.5,34218221460.8249,35249133311.4613,36990732762.2225,39545920854.2509,43259612457.535,48918948093.7195,55671360538.3468,61875369659.8849,70340114413.4267,59411440870.4343,64524447018.3122,69668271732.9069,72051115323.7984,73345409463.9086,74470922980.3425,73243299833.0016,69598702057.8724,71693634217.0543,75312833438.1826,76173669481.1443,66039332389.2884
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2314.68878120765,2197.2459765924,2360.94634805091,2491.0122995575,2826.23576671782,3580.35450789963,3795.82916806014,3747.75671458547,4108.44613561677,3988.24672801243,3948.76247077723,4354.43244033702,4938.54456748869,5946.45662452585,7176.70140197746,8362.98075380163,9481.35673639443,12019.8303255141,14593.2502162056,12312.3835817111,12622.2627981338,13910.4811307231,13020.8339922723,13717.7123777667,14161.3870609744,12521.7914103908,12829.8963422228,14248.7481226245,16045.9536352205,16346.5549412626,16168.1966521921
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,256335875977.442,242728591902.057,259967235199.875,274115786150.971,310946964074.107,393352948423.094,416122304768.619,410087083944.209,448799835834.191,434961980979.674,428234697448.655,468798375058.414,528225497240.993,634035984191.701,763110975291.87,886826460789.346,1002866625254.5,1266634670875.1,1532318751791.74,1290343647745.52,1318034945795.4,1449110989910.23,1353324521612.03,1422715062894.51,1465649450150.89,1292973709969.91,1321405910582.08,1463917493520.8,1645327230573.33,1673863310975.42,1653247533863.81
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,239.515427576975,255.760885380373,318.996347405322,436.096793096371,457.612497288303,488.418167276802,532.985005769406,577.893025716641,686.009008444587,832.771046175919,907.120276644632,841.499142597314,825.626621766272,799.619422267031,802.799973252265,789.929087821616,775.831328016005,795.402768043818,792.390130893943,908.614200422093,939.972967768227,1012.32840182038,1097.24501387059,1130.50536093783,1136.29198188408,1214.96604727423,1274.07237143495,1232.54170161962,1280.02446826654,1367.82773126932,1332.24175173186,1273.34568144903,1393.66918213197,1596.39347582795,1831.75640753582,2059.47823121881,2400.67502909037,2666.19604487302,2534.64403828454,3026.30790933642,3270.24388556934,3371.75928115066,3375.24669912308,3443.01872158389,3229.29901147662,3257.3919152248,3473.4628607271,3452.37858465588,3503.43973285427,3201.65253167346
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,306052683061.466,334892589744.19,428022760480.329,599556747839.007,644563089363.643,704720268627.625,787682531288.971,874826015567.221,1064063872464.67,1324020502789.41,1478872220883.68,1407100029959.6,1416060394325.43,1406421242998.77,1447474570418.16,1459414982905.87,1468133825025.12,1540917014645.54,1570644290472.99,1843572368449.89,1949119652582.7,2143894695077.66,2371982232237.22,2493622224079.65,2556650056265.38,2787832726263.13,2980538607607.11,2938537104348.85,3108675259941.91,3382436657072.22,3352802437861.73,3259894122882.2,3628140043820.06,4224829160907.64,4927043741929.12,5629128305842.12,6666488515472.58,7520370165607.46,7259977912770.57,8800252056399.51,9651875269406.52,10096217079186.6,10250908279248.5,10603415111975,10082377974481.9,10307820454608.6,11137608724945.9,11214753522578.3,11527336323652.6,10668243564848.3
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,342.624098603873,415.161620681887,534.887220512954,603.416615136197,648.449137959133,700.974676638925,822.459404006061,1022.04443056996,1093.2835528435,1164.54248477454,1264.65001203674,1219.70307308271,1277.20748054819,1347.50248801464,1400.620996324,1801.38067817866,2081.01361065274,2463.5867711997,2526.47921771176,2599.81583121227,2893.63146112831,3120.53329966237,3446.58230902916,3856.35724501935,4327.29572353648,4121.5548142354,3896.21451544547,3449.15126530395,3814.74757772802,4089.23780527948,3769.35195284793,3796.93475695144,4141.9334331297,4610.66156066136,4882.91216345441,5137.18496585466,5699.91662434853,6525.46384947726,6669.3209556016,7717.8111695757,8886.9519087064,9432.5131499249,9463.4869731702,9686.88350466142,9579.47437135492,9845.91417467033,10442.859498698,11297.6018024587,11478.0331318664,11477.7925922681
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,453663314135.589,562932105713.435,741790532698.383,854593205437.261,935707011210.152,1028731493697.57,1225841554500.99,1546600931250.77,1679780956038.64,1815777516203.94,2001691421990.54,1962147974514.29,2087707953522.31,2235771025121.97,2359175049682.89,3082126024529.22,3618985808121.69,4354130148209.55,4535313537910.39,4737213308555.52,5348198198121.56,5843750214048.09,6535376655975.24,7402573595398.84,8405617990769.65,8099458906470.87,7743007591378.92,6928329072109.03,7738788543320.39,8373287271723.12,7787149556000.59,7909721655131.03,8696413712335.97,9753663765457.04,10406202861323.8,11028221541743.1,12321997172424.7,14206712231024.1,14619547692343.5,17032318785636.5,19751941337663.2,21131779106451.4,21367649737241,22038396030947.8,21951401205501.8,22720684963608.3,24268504216073,26416317598842.3,26981455514224.5,27097404937164.8
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,119.39390163902,132.068584189726,162.302886584596,179.649896177484,198.033255349745,197.74067838337,224.604426485487,214.406527836088,244.505546498755,277.920638777492,292.108786063525,301.522044903584,310.605348782333,331.275964275491,356.808123007082,350.004191668342,339.947557895388,370.49220185914,394.0543058428,415.719150007948,444.137741422131,490.883959892971,531.742994683133,631.610829069306,769.55436221262,873.137079253978,893.260947809059,804.400568048538,875.974838339909,954.901777795091,1007.5820369809,1105.20706688379,1239.38222999697,1426.51721420928,1639.1857073764,1958.51950542194,2457.16025516596,3084.87668271133,3321.87756573802,3997.01047172287,4850.32836616365,5365.23717709164,5870.79135814991,6277.73349339095,6488.66696825982,6575.514120343,7131.63134907767,7924.23430084574,8145.3454372488,8254.67087102428
