Date;Valeur;Polluant;Region;Mesure
2021-01-03;2.5256944444444445;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-03;31.724305555555556;PM10;Île-de-France;µg-m3
2021-01-03;67.41521739130435;O3;Martinique;µg-m3
2021-01-03;12.479999999999999;NOX as NO2;Martinique;µg-m3
2021-01-04;4.664136622390892;NO;Pays de la Loire;µg-m3
2021-01-04;26.86431924882629;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;9.147619047619047;NO;Guadeloupe;µg-m3
2021-01-04;1.4354166666666666;SO2;Hauts-de-France;µg-m3
2021-01-04;7.965326633165828;NO;Corse;µg-m3
2021-01-04;1.3416666666666668;SO2;Corse;µg-m3
2021-01-04;12.624120603015074;NO2;Corse;µg-m3
2021-01-04;5.488333333333333;NO;La Réunion;µg-m3
2021-01-04;0.6235833333333333;CO;Corse;mg-m3
2021-01-04;0.5804195804195804;SO2;Île-de-France;µg-m3
2021-01-04;-0.9208333333333334;SO2;Guyane;µg-m3
2021-01-04;15.394920174165458;O3;Grand Est;µg-m3
2021-01-04;16.665013774104683;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-01-04;5.901864801864802;NO;Bourgogne-Franche-Comté;µg-m3
2021-01-04;6.940833333333333;NO;Martinique;µg-m3
2021-01-04;8.799999999999999;PM10;Mayotte;µg-m3
2021-01-04;5.726086956521739;NO2;Mayotte;µg-m3
2021-01-04;2.857638888888889;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;11.788652482269505;NO;Centre-Val de Loire;µg-m3
2021-01-04;10.216666666666667;PM10;Corse;µg-m3
2021-01-04;0.65;NO;Guyane;µg-m3
2021-01-04;21.212105263157895;PM2.5;Pays de la Loire;µg-m3
2021-01-04;1.5804428044280443;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;0.9404699738903394;SO2;Normandie;µg-m3
2021-01-04;1.0083333333333333;SO2;Guadeloupe;µg-m3
2021-01-04;-0.1729166666666667;SO2;Occitanie;µg-m3
2021-01-04;20.9006908462867;PM10;Île-de-France;µg-m3
2021-01-04;17.953535353535354;NO;Île-de-France;µg-m3
2021-01-04;17.230732860520096;NO2;Centre-Val de Loire;µg-m3
2021-01-04;15.558309037900875;NO2;Hauts-de-France;µg-m3
2021-01-04;1.777536231884058;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;14.938694638694638;NO2;Bourgogne-Franche-Comté;µg-m3
2021-01-04;19.905239616613418;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;0.7736842105263158;SO2;La Réunion;µg-m3
2021-01-04;9.670223642172523;NO;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;16.965193370165746;PM10;Normandie;µg-m3
2021-01-04;4.182291666666667;PM2.5;Martinique;µg-m3
2021-01-04;14.60436432637571;NO2;Pays de la Loire;µg-m3
2021-01-04;1.8942857142857141;SO2;Bourgogne-Franche-Comté;µg-m3
2021-01-04;14.374537037037037;NO;Normandie;µg-m3
2021-01-04;26.493454545454544;NO2;Occitanie;µg-m3
2021-01-04;1.0325;C6H6;Grand Est;µg-m3
2021-01-04;4.466666666666667;PM2.5;Guyane;µg-m3
2021-01-04;17.391304347826086;NO2;Nouvelle-Aquitaine;µg-m3
2021-01-04;4.826384839650146;NO;Hauts-de-France;µg-m3
2021-01-04;17.661267605633803;NO2;Bretagne;µg-m3
2021-01-04;3.9627659574468086;PM2.5;Corse;µg-m3
2021-01-04;4.616666666666666;PM2.5;La Réunion;µg-m3
2021-01-04;1.5525;SO2;Grand Est;µg-m3
2021-01-04;19.893041749502984;NO;Occitanie;µg-m3
2021-01-04;19.193541666666665;NO2;Normandie;µg-m3
2021-01-04;5.247826086956521;NO;Mayotte;µg-m3
2021-01-04;0.9643478260869565;C6H6;Pays de la Loire;µg-m3
2021-01-04;11.855816135084426;NO;Grand Est;µg-m3
2021-01-04;1.5442857142857143;NO2;Guyane;µg-m3
2021-01-04;15.499065420560749;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-01-04;11.45;NO2;Martinique;µg-m3
2021-01-04;18.46782363977486;NO2;Grand Est;µg-m3
2021-01-04;8.680851063829786;NO;Bretagne;µg-m3
2021-01-04;2.2104166666666667;C6H6;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;0.8848739495798319;SO2;Nouvelle-Aquitaine;µg-m3
2021-01-04;25.16859344894027;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;19.603647416413374;PM2.5;Centre-Val de Loire;µg-m3
2021-01-04;0.0;SO2;Martinique;µg-m3
2021-01-04;21.513434343434344;NO2;Île-de-France;µg-m3
2021-01-04;12.869450800915331;NO;Nouvelle-Aquitaine;µg-m3
2021-01-04;17.463776493256262;NO;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;5.820833333333334;NO2;La Réunion;µg-m3
2021-01-04;1.4156250000000001;C6H6;Hauts-de-France;µg-m3
2021-01-04;4.404166666666667;PM2.5;Guadeloupe;µg-m3
2021-01-04;-0.03832752613240418;SO2;Pays de la Loire;µg-m3
2021-01-04;18.211904761904762;NO2;Guadeloupe;µg-m3
2021-01-04;0.9322727272727274;C6H6;Normandie;µg-m3
2021-01-04;14.770697674418605;O3;Île-de-France;µg-m3
2021-01-04;13.458333333333334;PM2.5;Bretagne;µg-m3
2021-01-04;17.118000000000002;PM10;Bourgogne-Franche-Comté;µg-m3
2021-01-04;23.95920745920746;NOX as NO2;Bourgogne-Franche-Comté;µg-m3
2021-01-04;21.23238434163701;PM10;Centre-Val de Loire;µg-m3
2021-01-04;15.258878504672898;PM2.5;Normandie;µg-m3
2021-01-04;23.80246913580247;O3;Bourgogne-Franche-Comté;µg-m3
2021-01-04;17.0625;O3;Mayotte;µg-m3
2021-01-04;45.346354166666664;NOX as NO2;Normandie;µg-m3
2021-01-04;17.862499999999997;O3;Centre-Val de Loire;µg-m3
2021-01-04;0.4721666666666667;CO;Grand Est;mg-m3
2021-01-04;20.595896147403685;O3;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;0.18527083333333336;CO;Hauts-de-France;mg-m3
2021-01-04;0.414;CO;Auvergne-Rhône-Alpes;mg-m3
2021-01-04;35.231914893617024;NOX as NO2;Centre-Val de Loire;µg-m3
2021-01-04;12.03955223880597;PM2.5;Hauts-de-France;µg-m3
2021-01-04;13.730434782608697;NOX as NO2;Mayotte;µg-m3
2021-01-04;37.064988558352404;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-01-04;32.076388888888886;O3;Guadeloupe;µg-m3
2021-01-04;19.93717001055966;PM10;Grand Est;µg-m3
2021-01-04;15.964356435643566;PM2.5;Grand Est;µg-m3
2021-01-04;13.799166666666668;PM10;Bretagne;µg-m3
2021-01-04;27.852272727272727;O3;Occitanie;µg-m3
2021-01-04;0.2740416666666667;CO;Mayotte;mg-m3
2021-01-04;0.3135833333333333;CO;Pays de la Loire;mg-m3
2021-01-04;21.923706896551725;O3;Bretagne;µg-m3
2021-01-04;11.410416666666668;NOX as NO2;Pays de la Loire;µg-m3
2021-01-04;49.16141414141414;NOX as NO2;Île-de-France;µg-m3
2021-01-04;15.711111111111112;PM10;Guadeloupe;µg-m3
2021-01-04;16.881944444444443;PM2.5;Île-de-France;µg-m3
2021-01-04;51.96820809248555;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;15.621108742004266;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;0.6193333333333334;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-01-04;18.72990314769976;PM10;Nouvelle-Aquitaine;µg-m3
2021-01-04;0.20586956521739133;CO;La Réunion;mg-m3
2021-01-04;0.3914583333333333;CO;Île-de-France;mg-m3
2021-01-04;20.795588235294115;PM10;Occitanie;µg-m3
2021-01-04;14.142765273311896;O3;Pays de la Loire;µg-m3
2021-01-04;26.423747680890536;O3;Nouvelle-Aquitaine;µg-m3
2021-01-04;36.92311557788945;NOX as NO2;Grand Est;µg-m3
2021-01-04;13.007857142857144;PM10;La Réunion;µg-m3
2021-01-04;7.9750000000000005;NOX as NO2;Bretagne;µg-m3
2021-01-04;18.520064205457462;O3;Hauts-de-France;µg-m3
2021-01-04;14.527083333333334;PM10;Martinique;µg-m3
2021-01-04;0.3310416666666667;CO;Normandie;mg-m3
2021-01-04;16.573752012882448;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-04;21.809166666666666;NOX as NO2;Martinique;µg-m3
2021-01-04;16.847916666666666;NOX as NO2;La Réunion;µg-m3
2021-01-04;60.792391304347824;O3;Martinique;µg-m3
2021-01-04;12.984057971014492;PM10;Guyane;µg-m3
2021-01-04;18.663256784968688;O3;Normandie;µg-m3
2021-01-04;29.338323353293415;NOX as NO2;Hauts-de-France;µg-m3
2021-01-04;46.56547619047619;O3;Corse;µg-m3
2021-01-04;26.10845070422535;O3;La Réunion;µg-m3
2021-01-04;0.31245833333333334;CO;Centre-Val de Loire;mg-m3
2021-01-04;15.538690476190476;PM2.5;Occitanie;µg-m3
2021-01-04;18.811290322580646;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;24.626130653266333;NOX as NO2;Corse;µg-m3
2021-01-04;22.560762942779288;PM10;Pays de la Loire;µg-m3
2021-01-04;59.19166666666667;NOX as NO2;Occitanie;µg-m3
2021-01-04;;SO2;Mayotte;µg-m3
2021-01-04;19.4846;PM10;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;12.882910547396527;PM10;Hauts-de-France;µg-m3
2021-01-04;7.284375;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-04;36.645161290322584;O3;Guyane;µg-m3
2021-01-05;25.254188034188036;PM10;Île-de-France;µg-m3
2021-01-05;20.64424695977549;NO2;Grand Est;µg-m3
2021-01-05;29.43963963963964;NOX as NO2;Martinique;µg-m3
2021-01-05;17.47041847041847;NO2;Hauts-de-France;µg-m3
2021-01-05;18.967307692307692;NO2;Bourgogne-Franche-Comté;µg-m3
2021-01-05;14.796584440227704;NO2;Pays de la Loire;µg-m3
2021-01-05;40.691073219658975;NOX as NO2;Grand Est;µg-m3
2021-01-05;10.338652482269504;NO;Bretagne;µg-m3
2021-01-05;0.23915555555555557;CO;Hauts-de-France;mg-m3
2021-01-05;19.148780487804878;PM10;Guadeloupe;µg-m3
2021-01-05;2.969791666666667;PM2.5;Martinique;µg-m3
2021-01-05;23.08878787878788;NO;Île-de-France;µg-m3
2021-01-05;12.15836820083682;NO;Occitanie;µg-m3
2021-01-05;11.248076923076923;O3;Pays de la Loire;µg-m3
2021-01-05;4.5375000000000005;NO;Mayotte;µg-m3
2021-01-05;21.653191489361703;NOX as NO2;La Réunion;µg-m3
2021-01-05;1.0821739130434782;C6H6;Pays de la Loire;µg-m3
2021-01-05;0.458;CO;Île-de-France;mg-m3
2021-01-05;19.145052083333333;PM10;Pays de la Loire;µg-m3
2021-01-05;1.7361111111111112;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;0.8414893617021276;SO2;La Réunion;µg-m3
2021-01-05;21.131730769230767;PM10;Nouvelle-Aquitaine;µg-m3
2021-01-05;0.2576086956521739;CO;La Réunion;mg-m3
2021-01-05;17.89;NO;Normandie;µg-m3
2021-01-05;15.866527196652719;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;52.23285714285714;O3;Martinique;µg-m3
2021-01-05;63.97617260787993;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;28.352083333333336;O3;Guyane;µg-m3
2021-01-05;0.9704347826086956;C6H6;Normandie;µg-m3
2021-01-05;10.262500000000001;NOX as NO2;Mayotte;µg-m3
2021-01-05;2.1957142857142857;SO2;Bourgogne-Franche-Comté;µg-m3
2021-01-05;5.368831168831169;NO;Hauts-de-France;µg-m3
2021-01-05;25.583232323232323;NO2;Île-de-France;µg-m3
2021-01-05;13.764760793465577;NO;Nouvelle-Aquitaine;µg-m3
2021-01-05;1.3562500000000002;C6H6;Grand Est;µg-m3
2021-01-05;18.220653442240373;NO2;Nouvelle-Aquitaine;µg-m3
2021-01-05;25.395833333333332;O3;Guadeloupe;µg-m3
2021-01-05;42.84756380510441;NOX as NO2;Centre-Val de Loire;µg-m3
2021-01-05;1.3593333333333333;C6H6;Hauts-de-France;µg-m3
2021-01-05;21.233483146067414;PM10;Bourgogne-Franche-Comté;µg-m3
2021-01-05;0.30180882352941174;CO;Normandie;mg-m3
2021-01-05;14.353246753246752;PM10;Bretagne;µg-m3
2021-01-05;20.833969465648856;NO2;Occitanie;µg-m3
2021-01-05;9.473194221508829;O3;Île-de-France;µg-m3
2021-01-05;52.67575757575757;O3;Corse;µg-m3
2021-01-05;19.40018796992481;PM10;Normandie;µg-m3
2021-01-05;16.784433962264153;NOX as NO2;Corse;µg-m3
2021-01-05;1.8752808988764045;PM2.5;Corse;µg-m3
2021-01-05;15.585749385749384;PM2.5;Grand Est;µg-m3
2021-01-05;21.76762635956494;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;22.30873362445415;NO2;Normandie;µg-m3
2021-01-05;20.574912891986063;PM10;Centre-Val de Loire;µg-m3
2021-01-05;12.525874125874127;NO;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;4.279166666666667;PM2.5;Guyane;µg-m3
2021-01-05;32.36899038461539;NOX as NO2;Bourgogne-Franche-Comté;µg-m3
2021-01-05;2.716818181818182;C6H6;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;1.0449579831932774;SO2;Nouvelle-Aquitaine;µg-m3
2021-01-05;20.298514851485148;O3;Bourgogne-Franche-Comté;µg-m3
2021-01-05;15.247826086956522;O3;Mayotte;µg-m3
2021-01-05;0.75;SO2;Guadeloupe;µg-m3
2021-01-05;27.761913696060038;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;24.925352112676055;O3;La Réunion;µg-m3
2021-01-05;10.986526946107784;O3;Centre-Val de Loire;µg-m3
2021-01-05;0.4754583333333333;CO;Auvergne-Rhône-Alpes;mg-m3
2021-01-05;17.685053380782918;NO2;Bretagne;µg-m3
2021-01-05;20.33201856148492;NO2;Centre-Val de Loire;µg-m3
2021-01-05;12.922916666666666;NOX as NO2;Pays de la Loire;µg-m3
2021-01-05;0.41041666666666665;CO;Grand Est;mg-m3
2021-01-05;6.9822033898305085;NO;La Réunion;µg-m3
2021-01-05;3.3541666666666665;NO2;Mayotte;µg-m3
2021-01-05;12.859935897435898;O3;Hauts-de-France;µg-m3
2021-01-05;1.472027972027972;SO2;Île-de-France;µg-m3
2021-01-05;16.09933774834437;PM2.5;Hauts-de-France;µg-m3
2021-01-05;17.065625;PM2.5;Pays de la Loire;µg-m3
2021-01-05;39.253792298716455;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-01-05;0.5725416666666666;CO;Corse;mg-m3
2021-01-05;9.967452830188678;NO2;Corse;µg-m3
2021-01-05;11.61631205673759;PM10;Martinique;µg-m3
2021-01-05;-1.1416666666666666;SO2;Guyane;µg-m3
2021-01-05;4.377083333333333;PM2.5;La Réunion;µg-m3
2021-01-05;8.760096153846153;NO;Bourgogne-Franche-Comté;µg-m3
2021-01-05;56.30437158469946;NOX as NO2;Normandie;µg-m3
2021-01-05;18.77146529562982;O3;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;19.61075268817204;PM10;Grand Est;µg-m3
2021-01-05;12.914606741573033;NO;Grand Est;µg-m3
2021-01-05;3.261111111111111;NO2;Guyane;µg-m3
2021-01-05;1.3779527559055118;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;17.033333333333335;PM10;Mayotte;µg-m3
2021-01-05;18.389719626168226;PM2.5;Normandie;µg-m3
2021-01-05;18.481775700934577;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;13.045283018867924;PM2.5;Bretagne;µg-m3
2021-01-05;44.161111111111104;NOX as NO2;Occitanie;µg-m3
2021-01-05;8.601041666666667;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;28.487256371814095;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;15.5935691318328;PM2.5;Occitanie;µg-m3
2021-01-05;16.259722222222223;NO;Guadeloupe;µg-m3
2021-01-05;5.9363636363636365;PM10;Corse;µg-m3
2021-01-05;15.790736842105265;O3;Normandie;µg-m3
2021-01-05;14.766589327146171;NO;Centre-Val de Loire;µg-m3
2021-01-05;8.694444444444445;PM10;Guyane;µg-m3
2021-01-05;20.118037135278513;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-01-05;29.961212121212125;NOX as NO2;Hauts-de-France;µg-m3
2021-01-05;1.0679245283018868;SO2;Normandie;µg-m3
2021-01-05;12.909315866084427;O3;Grand Est;µg-m3
2021-01-05;1.2114583333333333;SO2;Corse;µg-m3
2021-01-05;;SO2;Mayotte;µg-m3
2021-01-05;0.38116666666666665;CO;Centre-Val de Loire;mg-m3
2021-01-05;17.297701149425286;PM10;Hauts-de-France;µg-m3
2021-01-05;21.381893004115227;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;1.615217391304348;SO2;Hauts-de-France;µg-m3
2021-01-05;23.4690188172043;PM10;Auvergne-Rhône-Alpes;µg-m3
2021-01-05;18.73761904761905;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-01-05;0.20625;SO2;Pays de la Loire;µg-m3
2021-01-05;23.608255159474673;NO;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-05;5.634345351043644;NO;Pays de la Loire;µg-m3
2021-01-05;4.5783018867924525;NO;Corse;µg-m3
2021-01-05;10.546846846846847;NO;Martinique;µg-m3
2021-01-05;19.867110266159695;PM10;Occitanie;µg-m3
2021-01-05;0.3237083333333333;CO;Pays de la Loire;mg-m3
2021-01-05;20.740068493150687;PM2.5;Île-de-France;µg-m3
2021-01-05;5.316666666666666;PM2.5;Guadeloupe;µg-m3
2021-01-05;17.778506375227686;O3;Nouvelle-Aquitaine;µg-m3
2021-01-05;0.0;SO2;Martinique;µg-m3
2021-01-05;61.06434343434343;NOX as NO2;Île-de-France;µg-m3
2021-01-05;0.4745;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-01-05;1.1888888888888889;NO;Guyane;µg-m3
2021-01-05;18.014328358208957;PM2.5;Centre-Val de Loire;µg-m3
2021-01-05;1.6972222222222222;SO2;Grand Est;µg-m3
2021-01-05;12.534507042253521;PM10;La Réunion;µg-m3
2021-01-05;7.630508474576271;NO2;La Réunion;µg-m3
2021-01-05;18.765277777777776;NO2;Guadeloupe;µg-m3
2021-01-05;0.234625;CO;Mayotte;mg-m3
2021-01-05;11.816666666666666;NOX as NO2;Bretagne;µg-m3
2021-01-05;-0.08125;SO2;Occitanie;µg-m3
2021-01-05;18.388412017167383;O3;Bretagne;µg-m3
2021-01-05;29.15199203187251;O3;Occitanie;µg-m3
2021-01-05;13.704504504504506;NO2;Martinique;µg-m3
2021-01-05;1.6866412213740458;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;23.914583333333336;NOX as NO2;La Réunion;µg-m3
2021-01-06;15.427083333333334;NOX as NO2;Pays de la Loire;µg-m3
2021-01-06;22.914882032667876;PM10;Occitanie;µg-m3
2021-01-06;8.083870967741936;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;65.91253731343284;NOX as NO2;Île-de-France;µg-m3
2021-01-06;0.37966666666666665;CO;Centre-Val de Loire;mg-m3
2021-01-06;0.300875;CO;Hauts-de-France;mg-m3
2021-01-06;44.29071038251366;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;1.5378260869565217;C6H6;Pays de la Loire;µg-m3
2021-01-06;1.3306068601583114;SO2;Normandie;µg-m3
2021-01-06;13.129166666666666;NO;Guadeloupe;µg-m3
2021-01-06;28.155252100840336;NO2;Normandie;µg-m3
2021-01-06;1.575909090909091;C6H6;Normandie;µg-m3
2021-01-06;33.54060606060606;NOX as NO2;Hauts-de-France;µg-m3
2021-01-06;18.295833333333334;NO;Mayotte;µg-m3
2021-01-06;20.402788844621515;NO;Occitanie;µg-m3
2021-01-06;61.61046025104602;NOX as NO2;Occitanie;µg-m3
2021-01-06;18.148705882352942;NO;Centre-Val de Loire;µg-m3
2021-01-06;27.427083333333332;O3;Guyane;µg-m3
2021-01-06;0.9174603174603175;SO2;Grand Est;µg-m3
2021-01-06;32.76057007125891;NOX as NO2;Bourgogne-Franche-Comté;µg-m3
2021-01-06;11.811742424242425;NO;Pays de la Loire;µg-m3
2021-01-06;7.968067226890756;NO;Martinique;µg-m3
2021-01-06;2.1583690987124466;SO2;Nouvelle-Aquitaine;µg-m3
2021-01-06;1.0503937007874016;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;3.7155462184873946;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;5.908333333333332;O3;Mayotte;µg-m3
2021-01-06;16.408905579399143;PM10;Grand Est;µg-m3
2021-01-06;22.113661202185792;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;10.2875;NOX as NO2;Bretagne;µg-m3
2021-01-06;0.4547083333333333;CO;Auvergne-Rhône-Alpes;mg-m3
2021-01-06;71.68404255319149;NOX as NO2;Normandie;µg-m3
2021-01-06;5.1033333333333335;C6H6;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;21.60710227272727;NO2;Grand Est;µg-m3
2021-01-06;8.283847980997624;NO;Bourgogne-Franche-Comté;µg-m3
2021-01-06;57.957821552723054;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-01-06;50.50119760479043;O3;Corse;µg-m3
2021-01-06;0.6702499999999999;CO;Corse;mg-m3
2021-01-06;26.939601990049752;NO2;Île-de-France;µg-m3
2021-01-06;23.749826187717265;NO;Nouvelle-Aquitaine;µg-m3
2021-01-06;43.82203045685279;NOX as NO2;Grand Est;µg-m3
2021-01-06;27.794791666666665;NO;Bretagne;µg-m3
2021-01-06;0.8832167832167832;SO2;Île-de-France;µg-m3
2021-01-06;49.97435294117647;NOX as NO2;Centre-Val de Loire;µg-m3
2021-01-06;1.3689583333333335;C6H6;Hauts-de-France;µg-m3
2021-01-06;23.84233926128591;PM10;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;0.46670833333333334;CO;Pays de la Loire;mg-m3
2021-01-06;8.368067226890757;NO;La Réunion;µg-m3
2021-01-06;27.891626213592232;PM10;Nouvelle-Aquitaine;µg-m3
2021-01-06;27.015833333333333;PM10;Bretagne;µg-m3
2021-01-06;6.385581395348837;NO;Corse;µg-m3
2021-01-06;26.73695652173913;PM10;Île-de-France;µg-m3
2021-01-06;1.2930555555555556;NO;Guyane;µg-m3
2021-01-06;-0.1159090909090909;SO2;Occitanie;µg-m3
2021-01-06;9.007582938388627;O3;Île-de-France;µg-m3
2021-01-06;1.95703125;SO2;Hauts-de-France;µg-m3
2021-01-06;16.615384615384617;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;12.248672566371681;PM10;Martinique;µg-m3
2021-01-06;5.785416666666666;PM2.5;La Réunion;µg-m3
2021-01-06;11.835348837209303;NO2;Corse;µg-m3
2021-01-06;20.08812351543943;NO2;Bourgogne-Franche-Comté;µg-m3
2021-01-06;27.180729166666666;PM2.5;Pays de la Loire;µg-m3
2021-01-06;3.4760416666666667;SO2;La Réunion;µg-m3
2021-01-06;0.4555;CO;Île-de-France;mg-m3
2021-01-06;3.152808988764045;PM2.5;Martinique;µg-m3
2021-01-06;25.364875621890548;NO;Île-de-France;µg-m3
2021-01-06;18.36973684210526;PM2.5;Hauts-de-France;µg-m3
2021-01-06;9.399038461538462;O3;Pays de la Loire;µg-m3
2021-01-06;11.865210355987054;O3;Hauts-de-France;µg-m3
2021-01-06;12.849197860962567;PM2.5;Grand Est;µg-m3
2021-01-06;26.07406542056075;NO;Normandie;µg-m3
2021-01-06;14.75486111111111;PM10;La Réunion;µg-m3
2021-01-06;7.283333333333334;PM2.5;Guyane;µg-m3
2021-01-06;10.4625;NO2;Mayotte;µg-m3
2021-01-06;28.25833333333333;PM10;Mayotte;µg-m3
2021-01-06;28.416319444444444;NO2;Bretagne;µg-m3
2021-01-06;18.770075757575757;NO2;Pays de la Loire;µg-m3
2021-01-06;18.005896805896803;O3;Bourgogne-Franche-Comté;µg-m3
2021-01-06;12.913829787234043;PM10;Guadeloupe;µg-m3
2021-01-06;0.3995416666666667;CO;Grand Est;mg-m3
2021-01-06;24.16537313432836;PM2.5;Centre-Val de Loire;µg-m3
2021-01-06;0.008333333333333333;SO2;Martinique;µg-m3
2021-01-06;11.726050420168068;NO2;Martinique;µg-m3
2021-01-06;13.030240549828179;O3;Nouvelle-Aquitaine;µg-m3
2021-01-06;0.2685217391304348;CO;La Réunion;mg-m3
2021-01-06;14.451912568306012;NO;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;19.05046296296296;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-01-06;26.014351851851853;PM2.5;Normandie;µg-m3
2021-01-06;8.117647058823529;NO2;La Réunion;µg-m3
2021-01-06;-1.5916666666666668;SO2;Guyane;µg-m3
2021-01-06;0.40879166666666666;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-01-06;4.041666666666667;PM2.5;Guadeloupe;µg-m3
2021-01-06;14.778409090909092;NO;Grand Est;µg-m3
2021-01-06;22.796027633851466;O3;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;18.156944444444445;NO2;Guadeloupe;µg-m3
2021-01-06;2.3930555555555557;NO2;Guyane;µg-m3
2021-01-06;0.46325;CO;Mayotte;mg-m3
2021-01-06;15.007758620689655;O3;Bretagne;µg-m3
2021-01-06;0.5753472222222222;SO2;Pays de la Loire;µg-m3
2021-01-06;22.41223529411765;NO2;Centre-Val de Loire;µg-m3
2021-01-06;20.69864864864865;PM2.5;Île-de-France;µg-m3
2021-01-06;26.354166666666668;PM2.5;Bretagne;µg-m3
2021-01-06;27.305574912891984;PM10;Centre-Val de Loire;µg-m3
2021-01-06;21.21764705882353;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;25.796903460837886;NO2;Occitanie;µg-m3
2021-01-06;0.4242083333333333;CO;Normandie;mg-m3
2021-01-06;15.09;PM10;Guyane;µg-m3
2021-01-06;0.8125;SO2;Guadeloupe;µg-m3
2021-01-06;12.457563025210085;O3;Normandie;µg-m3
2021-01-06;21.477209302325583;NOX as NO2;Corse;µg-m3
2021-01-06;25.230555555555554;O3;La Réunion;µg-m3
2021-01-06;10.85508982035928;PM10;Corse;µg-m3
2021-01-06;19.94702194357367;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;25.88384401114206;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-01-06;11.767694283879255;NO;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;33.28959627329193;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;23.70211946050096;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-01-06;23.57563025210084;NOX as NO2;Martinique;µg-m3
2021-01-06;20.09204107830552;PM10;Hauts-de-France;µg-m3
2021-01-06;31.905989583333334;PM10;Pays de la Loire;µg-m3
2021-01-06;1.601875;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-01-06;17.086038961038962;PM2.5;Occitanie;µg-m3
2021-01-06;21.29461426491994;NO2;Hauts-de-France;µg-m3
2021-01-06;47.68255813953488;O3;Martinique;µg-m3
2021-01-06;1.0945454545454547;C6H6;Grand Est;µg-m3
2021-01-06;22.072406181015452;PM10;Bourgogne-Franche-Comté;µg-m3
2021-01-06;2.0214285714285714;SO2;Bourgogne-Franche-Comté;µg-m3
2021-01-06;30.84990403071017;O3;Occitanie;µg-m3
